ad_id,heading,location,timestamp,date,amount,lat,lon,canonical_url,image
368031793,Espresso citiz svart kaffemaskin med melkeskumer selges,Oslo,1724769060000,27.08.24,500,59.93213,10.8158,https://www.finn.no/bap/forsale/ad.html?finnkode=368031793,https://images.finncdn.no/dynamic/default/2024/8/vertical-0/27/3/368/031/793_c694af3d-9a78-4599-b3f8-cd87bc39dccf.jpg
368148571,Espresso maskin fra SMEG,Slemmestad,1724848887953,28.08.24,1000,59.7804,10.4988,https://www.finn.no/bap/forsale/ad.html?finnkode=368148571,https://images.finncdn.no/dynamic/default/2024/8/vertical-0/28/1/368/148/571_9a5905ea-b6e2-4be3-a68a-b86752423b67.jpg
368220319,Original Flair Pro Espresso Machine,Bekkestua,1724873760000,28.08.24,1500,59.92365,10.59174,https://www.finn.no/bap/forsale/ad.html?finnkode=368220319,https://images.finncdn.no/dynamic/default/2024/8/vertical-0/28/9/368/220/319_b2ec7172-b0a7-48d0-8c69-3e0f80db60d2.jpg
368382454,Rancilio Silvia Espressomaskin – Kvalitet i hver kopp,Sofiemyr,1724964120000,29.08.24,4000,59.78929,10.81609,https://www.finn.no/bap/forsale/ad.html?finnkode=368382454,https://images.finncdn.no/dynamic/default/2024/8/vertical-0/29/4/368/382/454_0f779cb5-3b25-40ec-bf97-2e2b49eee896.jpg
368383693,Philips LatteGo,Oslo,1724965500000,29.08.24,2000,59.90782,10.78722,https://www.finn.no/bap/forsale/ad.html?finnkode=368383693,https://images.finncdn.no/dynamic/default/2024/8/vertical-0/29/3/368/383/693_16bcd979-0c60-407b-a0e9-9bfc86c38400.jpg
368478071,Krups Kaffemaskin med steamer,Oslo,1725030384417,30.08.24,500,59.91168,10.74752,https://www.finn.no/bap/forsale/ad.html?finnkode=368478071,https://images.finncdn.no/dynamic/default/2024/8/vertical-0/30/1/368/478/071_680bc041-67d2-4700-b285-a5429d2f5e16.jpg
368573435,Espressomaskin Profitec pro 400,Sandvika,1725099300000,31.08.24,10000,59.89243,10.52334,https://www.finn.no/bap/forsale/ad.html?finnkode=368573435,https://images.finncdn.no/dynamic/default/2024/8/vertical-0/31/5/368/573/435_69487eb3-311b-4461-a064-f2027da746d4.jpg
368697352,Isomac Tea Cool Touch espressomaskin med kvern og utstyr. E61 dual boil,Oslo,1725180240000,01.09.24,12500,59.93124,10.73861,https://www.finn.no/bap/forsale/ad.html?finnkode=368697352,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/01/2/368/697/352_1512bdf5-b69a-4b4c-aa77-b4ef86b113af.jpg
368945475,Delonghi espresso machine with steamer,Oslo,1725290940000,02.09.24,1000,59.9259,10.76864,https://www.finn.no/bap/forsale/ad.html?finnkode=368945475,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/02/5/368/945/475_3491f3eb-fbe1-4683-adf1-18db4158cb4d.jpg
368944011,Rancilio Rocky SD,Oslo,1725290580000,02.09.24,3000,59.9334,10.74179,https://www.finn.no/bap/forsale/ad.html?finnkode=368944011,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/02/1/368/944/011_d8cde5a6-b924-4723-8cb5-16f4716d22f5.jpg
369020835,Gaggia Classic Espressomaskin,Oslo,1725347100000,03.09.24,2999,59.92273,10.72649,https://www.finn.no/bap/forsale/ad.html?finnkode=369020835,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/03/5/369/020/835_2c02c344-d79a-4338-97db-0d611f6b7c50.jpg
369292704,ETNA DORADO ESPRESSO COMPACT,Ås,1725477557946,04.09.24,30000,59.66146,10.81913,https://www.finn.no/bap/forsale/ad.html?finnkode=369292704,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/04/4/369/292/704_25d37a60-2428-4a61-99fb-e7de07d07461.jpg
369401433,WMF ESPRESSO MASKIN,Oslo,1725553716597,05.09.24,25000,59.94491,10.89158,https://www.finn.no/bap/forsale/ad.html?finnkode=369401433,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/05/3/369/401/433_7ef81bbc-94ec-47d2-b4a6-212a279a3263.png
369469457,Delonghi espresso/kaffemaskin,Oslo,1725613128405,06.09.24,999,59.9485,10.7814,https://www.finn.no/bap/forsale/ad.html?finnkode=369469457,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/06/7/369/469/457_e0c09dfd-ffe1-40cc-94ce-00baaeecd422.jpg
369478457,Vintage espressomaskin,Oslo,1725617199070,06.09.24,600,59.9386,10.73351,https://www.finn.no/bap/forsale/ad.html?finnkode=369478457,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/06/7/369/478/457_021daab0-ec9b-49f4-a260-095b1d3e7fce.jpg
367848770,Kaffemaskin selges billig!,Rykkinn,1725805608278,08.09.24,499,59.92638,10.48198,https://www.finn.no/bap/forsale/ad.html?finnkode=367848770,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/08/0/367/848/770_400482da-f288-4fb8-b335-3dada26f85dd.jpg
205685529,Gaggia Classic 2019 for deg som vil lage god espresso hjemme,Oslo,1725816860000,08.09.24,4000,59.93877,10.77863,https://www.finn.no/bap/forsale/ad.html?finnkode=205685529,https://images.finncdn.no/dynamic/default/2021/1/vertical-0/24/9/205/685/529_1110871663.jpg
370342234,Kaffemaskin De’Longhi,Oslo,1726134428534,12.09.24,600,59.9538,10.75581,https://www.finn.no/bap/forsale/ad.html?finnkode=370342234,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/12/4/370/342/234_cfeb78fd-2394-4aef-b7ad-2b116d8d8548.jpg
370472447,Sage espresso Express maskin,Oslo,1726216958891,13.09.24,4000,59.86412,10.79665,https://www.finn.no/bap/forsale/ad.html?finnkode=370472447,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/13/7/370/472/447_e21a23ab-89e6-4ac5-ac3b-fbfdfae274e6.jpg
370527804,delonghi kaffemaskin,Lier,1726238694660,13.09.24,499,59.78023,10.24307,https://www.finn.no/bap/forsale/ad.html?finnkode=370527804,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/13/4/370/527/804_e6c22300-b131-464a-86fb-dda4feffb3ed.jpg
370656660,Philips lattego kaffemaskin,Oslo,1726339272820,14.09.24,2500,59.94878,10.8916,https://www.finn.no/bap/forsale/ad.html?finnkode=370656660,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/14/0/370/656/660_18ca56f0-29b6-4db1-ba88-6d7449608b01.jpg
370790986,La Pavoni Domus Bar Espresso Maskin,Lier,1726401898730,15.09.24,1680,59.7758,10.23091,https://www.finn.no/bap/forsale/ad.html?finnkode=370790986,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/15/6/370/790/986_158c2796-da6a-49dd-bf6b-21b85f0f8679.jpg
370882257,Som Ny Fellow Ode Kaffekvern,Oslo,1726425282145,15.09.24,2999,59.964,10.73051,https://www.finn.no/bap/forsale/ad.html?finnkode=370882257,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/15/7/370/882/257_ed4073a8-ea40-497d-a939-52002fc3565e.jpg
319060002,Malkhönig Vario Home kaffekvern. Ikke for Espresso.,Sofiemyr,1723812300000,16.08.24,2000,59.78929,10.81609,https://www.finn.no/bap/forsale/ad.html?finnkode=319060002,https://images.finncdn.no/dynamic/default/2023/9/vertical-0/10/2/319/060/002_562849531.jpg
370985615,3 i 1 Kaffemaskin,Heggedal,1726493907972,16.09.24,399,59.7829,10.44843,https://www.finn.no/bap/forsale/ad.html?finnkode=370985615,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/16/5/370/985/615_8b71e044-7103-431d-b6c6-cd93cf7e0bd2.jpg
371050391,DeLonghi Magnifica,Oslo,1726516113698,16.09.24,3500,59.91499,10.82461,https://www.finn.no/bap/forsale/ad.html?finnkode=371050391,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/16/1/371/050/391_0ad7ca09-84c8-4096-85a9-97fea9e5871b.jpg
371095959,Kaffemaskin med kverner,Oslo,1726564616347,17.09.24,2000,59.92288,10.75828,https://www.finn.no/bap/forsale/ad.html?finnkode=371095959,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/17/9/371/095/959_86188e8d-8a5c-4731-8c65-cc10451f7275.jpg
371268201,Kaffekvern espresso,Oslo,1726659925145,18.09.24,3000,59.89226,10.80726,https://www.finn.no/bap/forsale/ad.html?finnkode=371268201,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/18/1/371/268/201_bdfdd2ae-7e51-4783-adbe-ff33d8e368ee.jpg
371275259,Isomac espressomaskin,Oslo,1726663222803,18.09.24,2300,59.92621,10.74175,https://www.finn.no/bap/forsale/ad.html?finnkode=371275259,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/18/9/371/275/259_3060474d-b6f0-4181-ab23-2e8fbc399396.jpg
371335797,Miele kaffemaskin frittstående CM5300,Oslo,1726687950098,18.09.24,4900,59.85711,10.81311,https://www.finn.no/bap/forsale/ad.html?finnkode=371335797,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/18/7/371/335/797_f270bfa2-c0fa-4721-a06e-30aaef52b05c.jpg
371526633,Wilfa Kaffekvern CGWS-13B,Ås,1726831354245,20.09.24,550,59.67146,10.80356,https://www.finn.no/bap/forsale/ad.html?finnkode=371526633,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/20/3/371/526/633_7b18d6c2-3e0d-44f4-846b-680d6e3205d4.jpg
371609479,Classic Oroley Espresso coffee machine,Oslo,1726924536060,21.09.24,300,59.93777,10.76524,https://www.finn.no/bap/forsale/ad.html?finnkode=371609479,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/21/9/371/609/479_1a88ff31-1382-4271-a958-b28707e7cb36.jpg
371616731,Sage Bambino Plus,Oslo,1726925361449,21.09.24,3700,59.96852,10.65199,https://www.finn.no/bap/forsale/ad.html?finnkode=371616731,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/21/1/371/616/731_ddf881f5-39f1-4f66-90c9-6bc595d59547.jpg
371728266,RANCILIO kaffe/espresso maskin,Oslo,1727001660460,22.09.24,2500,59.91959,10.7045,https://www.finn.no/bap/forsale/ad.html?finnkode=371728266,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/22/6/371/728/266_89a19509-3af5-472f-b6d2-cc2db2160e1b.jpg
362227469,Krups kaffemaskin,Oslo,1726862979000,20.09.24,300,59.837,10.788,https://www.finn.no/bap/forsale/ad.html?finnkode=362227469,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/22/9/362/227/469_650c16fd-d3b0-414f-9f9a-05dd723336e2.jpg
372144548,Espresso set,Oslo,1727176435466,24.09.24,100,59.92657,10.75148,https://www.finn.no/bap/forsale/ad.html?finnkode=372144548,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/24/8/372/144/548_d6ea8a35-d4a4-45f8-845e-7eb36a7d5757.jpg
372144202,Espresso tamper 57mm,Oslo,1727176373721,24.09.24,50,59.92657,10.75148,https://www.finn.no/bap/forsale/ad.html?finnkode=372144202,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/24/2/372/144/202_d2107689-ef3f-443a-8920-03ea516a903e.jpg
372660935,La Pavoni - full espresso-pakke,Oslo,1727471116271,27.09.24,9000,59.94355,10.80436,https://www.finn.no/bap/forsale/ad.html?finnkode=372660935,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/27/5/372/660/935_82944325-32be-4659-830f-9496fdb2c23b.jpg
372727384,Modern House elektrisk kaffekvern,Rasta,1727522568537,28.09.24,400,59.91382,10.92869,https://www.finn.no/bap/forsale/ad.html?finnkode=372727384,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/28/4/372/727/384_3aff6487-bc15-40d6-80e5-933dba74a375.jpg
372884250,Kaffekvern fra Compak,Oslo,1727605547051,29.09.24,2300,59.9132,10.7078,https://www.finn.no/bap/forsale/ad.html?finnkode=372884250,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/29/0/372/884/250_0a65b388-56b6-4c74-a8b5-ac4c2f5e68db.jpg
372940304,Pent brukt Ascaso Dream Espressomaskin,Oslo,1727618012205,29.09.24,3000,59.9338,10.76648,https://www.finn.no/bap/forsale/ad.html?finnkode=372940304,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/29/4/372/940/304_4ac3c6fd-722c-4b1f-9ec4-d6629c9d0267.jpg
373165492,Lite brukt Gastroback design pro espresso maskin,Oslo,1727721094626,30.09.24,4000,59.9301,10.78321,https://www.finn.no/bap/forsale/ad.html?finnkode=373165492,https://images.finncdn.no/dynamic/default/2024/9/vertical-0/30/2/373/165/492_377fc4a5-aaaa-4c3a-b6b8-5b5048a04f5c.jpg
373372230,Kaffekvern Fiorenzato F64  EVO,Oslo,1727856296051,02.10.24,15000,59.9081,10.76776,https://www.finn.no/bap/forsale/ad.html?finnkode=373372230,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/02/0/373/372/230_6f67bc06-aa22-477b-b2cd-03d8b4e19611.jpg
373373673,Philips kaffemaskin,Krokkleiva,1727856756076,02.10.24,2500,60.062,10.31051,https://www.finn.no/bap/forsale/ad.html?finnkode=373373673,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/02/3/373/373/673_6fecac4b-83c8-4275-8ae4-e45dc8b79ff5.jpg
373414233,Fantastisk Alice Levetta Espresso Maskin svært lite brukt,Eiksmarka,1727872942265,02.10.24,17000,59.9467,10.62241,https://www.finn.no/recommerce/forsale/item/373414233,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/02/3/373/414/233_a24ee686-7472-4f6f-ac97-ef13b7d06dec.jpg
373432076,Breville Barista Professional 800 Collection espresso brygger selges.,Lierskogen,1727878433479,02.10.24,800,59.8226,10.32088,https://www.finn.no/bap/forsale/ad.html?finnkode=373432076,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/02/6/373/432/076_006880fb-4ca8-424e-b2f0-32a0d0f964ba.jpg
373455549,Delonghi KG89 kaffekvern,Oslo,1727888058348,02.10.24,500,59.91633,10.83535,https://www.finn.no/bap/forsale/ad.html?finnkode=373455549,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/02/9/373/455/549_810e6dbb-67b6-4a6d-bf10-859e1137074b.jpg
373710786,Diverse kjøkkenutstyr stavmikser espressomaskin vannkoker brødrister,Sande i Vestfold,1728043785712,04.10.24,1000,59.5852,10.2081,https://www.finn.no/bap/forsale/ad.html?finnkode=373710786,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/04/6/373/710/786_3221f040-2bfb-4bb4-8538-40cd904af8bb.jpg
373705730,Kaffekvern Fiorenzato F64  EVO,Oslo,1728041970164,04.10.24,15000,59.9081,10.76776,https://www.finn.no/recommerce/forsale/item/373705730,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/04/0/373/705/730_4dab6a79-4aee-40f0-946b-503debf62d58.jpg
373030263,Sjelden Ascaso dream espresso maskin one rosa,Sandvika,1728124746138,05.10.24,13000,59.89243,10.52334,https://www.finn.no/recommerce/forsale/item/373030263,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/05/3/373/030/263_adbe6086-8a1f-4689-86a5-92d60439cbf3.jpg
373973735,Delonghi Eletta 12 forskjellige kaffevarianter,Mjøndalen,1728201983637,06.10.24,7900,59.7507,10.0248,https://www.finn.no/bap/forsale/ad.html?finnkode=373973735,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/06/5/373/973/735_7a1138fb-f345-4786-849e-31f103d6d61d.jpg
374071084,Gaggia evolution espresso Kafé maskin,Oslo,1728223241191,06.10.24,1400,59.9263,10.81891,https://www.finn.no/bap/forsale/ad.html?finnkode=374071084,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/06/4/374/071/084_ac050a42-aa9f-48ae-95b5-c6044feb16ec.jpg
374325884,Graef espressokvern,Borgen,1728330943693,07.10.24,600,59.82051,10.42448,https://www.finn.no/recommerce/forsale/item/374325884,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/07/4/374/325/884_c9ca087e-0f23-4794-b2cb-86adbe4d8b62.jpg
374331338,Motta espresso tamper,Oppegård,1728335521666,07.10.24,200,59.76708,10.81164,https://www.finn.no/recommerce/forsale/item/374331338,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/07/8/374/331/338_882abf24-9e1d-4a61-9f37-31ec0179eb8f.jpg
374331156,Espressomaskin Design Espresso Basic,Oslo,1728333492643,07.10.24,1000,59.9183,10.69366,https://www.finn.no/recommerce/forsale/item/374331156,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/07/6/374/331/156_c3a798bc-2919-48bf-9d1e-1c7269a0c6cc.jpg
374438179,Delonghi Magnifica Evo kaffemaskin,Oslo,1728399868025,08.10.24,2000,59.9669,10.64359,https://www.finn.no/recommerce/forsale/item/374438179,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/08/9/374/438/179_a1e9307e-7f0a-43f6-aaf8-f38c2f72e81d.jpg
377696577,Espresso koker,Hosle,1730043725391,27.10.24,200,59.93577,10.59195,https://www.finn.no/recommerce/forsale/item/377696577,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/27/7/377/696/577_62446ed7-cdd5-43df-a8d3-524e33ac0a6d.jpg
377390658,Ascaso espresso maskin med kverner selges,Sandvika,1730022799399,27.10.24,3000,59.89829,10.49062,https://www.finn.no/recommerce/forsale/item/377390658,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/26/8/377/390/658_39cfa2c3-fd89-4daa-9b17-a8b8453c8538.jpg
377399022,CONTI cc102 espresso /kaffemaskin 2 seter,Oslo,1729933457160,26.10.24,19500,59.9291,10.8722,https://www.finn.no/recommerce/forsale/item/377399022,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/26/2/377/399/022_55d304af-2dcd-46e7-b523-f6fd3b62994d.jpg
331339595,Ny Espresso kaffemaskin - Citiz svart,Oslo,1729847215000,25.10.24,1200,59.93591,10.78447,https://www.finn.no/bap/forsale/ad.html?finnkode=331339595,https://images.finncdn.no/dynamic/default/2023/12/vertical-0/04/5/331/339/595_304060272.jpg
377398533,Rancilio espressomaskin med diverse utstyr,Jar,1729932921098,26.10.24,3500,59.93001,10.61386,https://www.finn.no/recommerce/forsale/item/377398533,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/26/3/377/398/533_c6c4a4cc-4565-44a7-831e-80f50ede1227.jpg
377167061,Francis Francis X3 Trio Kaffemaskin,Oslo,1729780351069,24.10.24,1500,59.91181,10.77548,https://www.finn.no/recommerce/forsale/item/377167061,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/24/1/377/167/061_56c0dd2a-8928-4066-b531-63768a303630.jpg
377454636,Gaggia Brera kaffemaskin,Oslo,1729947640359,26.10.24,500,59.92,10.7316,https://www.finn.no/recommerce/forsale/item/377454636,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/26/6/377/454/636_1c1e3807-5e31-424a-aa09-9135c64bedc1.jpg
377645843,Kaffekvern,Stabekk,1730032515059,27.10.24,500,59.9097,10.6029,https://www.finn.no/recommerce/forsale/item/377645843,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/27/3/377/645/843_e225d3e1-9c9c-42a3-bf9b-94bc9d9cd9b5.jpg
377697932,Fantastisk La Pavoni Esperto nesten ubrukt,Oslo,1730045384056,27.10.24,9000,59.93168,10.72587,https://www.finn.no/recommerce/forsale/item/377697932,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/27/2/377/697/932_d09593f3-58ec-4891-917a-343500441b67.jpg
378188571,Smeg Espressomaskin,Oslo,1730311138559,30.10.24,2500,59.90511,10.67832,https://www.finn.no/recommerce/forsale/item/378188571,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/30/1/378/188/571_7a3996f3-3f7a-41ab-bad5-33a56983c74c.jpg
374084680,Philips Kaffemaskin,Stabekk,1728226476731,06.10.24,2400,59.9097,10.6029,https://www.finn.no/bap/forsale/ad.html?finnkode=374084680,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/06/0/374/084/680_4fa96077-9b9d-4b78-9fd8-771d85e33feb.jpg
89398650,Lite brukt! ELEKTRA MICROCASA SEMIAUTOMATICA CHROME Førpris: 30000-,Nesøya,1730489580000,01.11.24,16990,59.87064,10.53045,https://www.finn.no/recommerce/forsale/item/89398650,https://images.finncdn.no/dynamic/default/2017/1/vertical-5/20/0/893/986/50_620837178.jpg
378475456,EUREKA MIGNON Perfetto,Østerås,1730493025300,01.11.24,4200,59.9419,10.60761,https://www.finn.no/recommerce/forsale/item/378475456,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/01/6/378/475/456_44e4ffb2-bc4b-4f4c-bc2d-f51b6120e49e.jpg
378586554,SMEG ECF02BLEU Manuell espressomaskin (sort),Oslo,1730558933413,02.11.24,3500,59.865,10.8026,https://www.finn.no/recommerce/forsale/item/378586554,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/02/4/378/586/554_b8413025-b274-40ce-8800-19e014c53c25.jpg
378595601,Rancilo espresso-maskin med kaffebønne-kverner,Oslo,1730561955786,02.11.24,3000,59.94946,10.76511,https://www.finn.no/recommerce/forsale/item/378595601,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/02/1/378/595/601_6d62a867-1c6e-4be9-89d5-bf55d402a0d9.jpg
378607307,Kaffemaskin,Lierstranda,1730566511993,02.11.24,500,59.7596,10.25599,https://www.finn.no/recommerce/forsale/item/378607307,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/02/7/378/607/307_a7a4097d-5ca3-4f49-94ab-8bd5e1ed7d41.jpg
378634811,Wacaco Minipresso bærbar kaffemaskin,Langhus,1730578811795,02.11.24,499,59.7552,10.8462,https://www.finn.no/recommerce/forsale/item/378634811,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/02/1/378/634/811_53fd059f-ef79-49ab-9b65-50fe4a75f872.jpg
378666336,Delonghi PrimaDonna Class ECAM550.65.SB Espressomaskin,Oslo,1730622475307,03.11.24,4000,59.8432,10.80919,https://www.finn.no/recommerce/forsale/item/378666336,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/03/6/378/666/336_449a7714-b7ee-4f2d-9ec9-84a943141f66.jpg
378745099,Kaffemaskin m/melkeskummer,Oslo,1730641911486,03.11.24,1000,59.9081,10.7218,https://www.finn.no/recommerce/forsale/item/378745099,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/03/9/378/745/099_8dcb39fc-3470-41e1-aa2d-9a4fa6db9b6f.jpg
378783857,Philips Espresso duo kaffemaskin.,Solbergelva,1730651308098,03.11.24,250,59.7634,10.07869,https://www.finn.no/recommerce/forsale/item/378783857,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/03/7/378/783/857_c7fd7e7d-22dd-46d2-9c7a-e53aad93a959.jpg
378963528,Sporty kaffemaskin,Oslo,1730744234278,04.11.24,1700,59.92321,10.69891,https://www.finn.no/recommerce/forsale/item/378963528,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/04/8/378/963/528_4f48d960-4674-4ab2-99fe-f234bc49c402.jpg
379106976,Rancilio s24,Sandvika,1730829173819,05.11.24,8000,59.89189,10.51996,https://www.finn.no/recommerce/forsale/item/379106976,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/05/6/379/106/976_b480d00b-793c-4236-b8d1-2dde68e46cde.jpg
375954249,Miele frittstående kaffemaskin CM 5400 Sort,Oslo,1729156157347,17.10.24,5699,59.9169,10.76459,https://www.finn.no/recommerce/forsale/item/375954249,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/17/9/375/954/249_47fc43e9-d3d3-4d3a-a339-5f0cc0f4f024.jpg
379584375,Philips 5400 kaffemaskin ny pris,Oslo,1731102934372,08.11.24,6500,59.9472,10.849,https://www.finn.no/recommerce/forsale/item/379584375,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/08/5/379/584/375_6df7bbd7-49f3-4d1a-9cc8-a2bf8f4bc112.jpg
379701000,54mm espresso kaffe tamper,Oslo,1731161884527,09.11.24,100,59.92,10.72259,https://www.finn.no/recommerce/forsale/item/379701000,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/09/0/379/701/000_29e66952-caa4-44a5-8418-ec974ef41ac9.jpg
372243219,Wilfa Uniform m/vekt,Borgen,1731180557943,09.11.24,1700,59.82051,10.42448,https://www.finn.no/recommerce/forsale/item/372243219,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/09/9/372/243/219_7895b83b-ed3d-4c36-9df4-55eb0b7748c4.jpg
379816110,Bodum kaffekvern,Oslo,1731237366957,10.11.24,350,59.92321,10.69891,https://www.finn.no/recommerce/forsale/item/379816110,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/10/0/379/816/110_dd9fb1af-2a3a-4aa8-8306-67a4276ab540.jpg
380071192,FAEMA TEOREMA - 2 GROUPS,Oslo,1731354275565,11.11.24,40000,59.93981,10.82885,https://www.finn.no/recommerce/forsale/item/380071192,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/11/2/380/071/192_203284aa-3a9f-437f-915b-506a89760c3a.jpg
380334996,Espressomaskin,Oslo,1731510779042,13.11.24,5250,59.9421,10.7092,https://www.finn.no/recommerce/forsale/item/380334996,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/13/6/380/334/996_d3c257ef-28e5-4c74-88d7-15e45b3b9184.jpg
380527045,Philips Saeco Xelsis kaffemaskin,Oslo,1731613157233,14.11.24,3000,59.95484,10.87027,https://www.finn.no/recommerce/forsale/item/380527045,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/14/5/380/527/045_86c270bd-3bc2-4660-90d1-8892e81eb4a5.jpg
380581562,Tilbehør Philips Espresso,Oslo,1731664962273,15.11.24,300,59.919,10.84291,https://www.finn.no/recommerce/forsale/item/380581562,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/15/2/380/581/562_8a7b6f50-77e7-4a14-961f-9c4a815ba3e5.jpg
380585920,DeLonghi Eletta Explore Cold Brew Kaffemaskin,Drammen,1731668292223,15.11.24,10000,59.7553,10.16381,https://www.finn.no/recommerce/forsale/item/380585920,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/15/0/380/585/920_19780ea5-a09d-4bbd-b57f-54404802ff4a.jpg
380711806,Pent brukt illy espresso maskin,Oslo,1731747494198,16.11.24,2000,59.92425,10.76163,https://www.finn.no/recommerce/forsale/item/380711806,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/16/6/380/711/806_4149a0e9-d980-4ae7-bfd3-13e00fbca64b.jpg
380775160,Smeg espresso maskin rød,Oslo,1731764819073,16.11.24,2750,59.92638,10.67539,https://www.finn.no/recommerce/forsale/item/380775160,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/16/0/380/775/160_f7ad542b-0be2-44ef-9f7e-683aa3d5ff66.jpg
380825763,Sage barista espresso maskin,Oslo,1731784692348,16.11.24,5000,59.93124,10.73861,https://www.finn.no/recommerce/forsale/item/380825763,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/16/3/380/825/763_bbe1e58d-1020-4b9e-8986-d238bf37dc4f.jpg
380888260,Delinghi espresso kaffemaskin EC850M,Bærums Verk,1731840011135,17.11.24,1700,59.9433,10.4959,https://www.finn.no/recommerce/forsale/item/380888260,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/17/0/380/888/260_09c10e25-5954-4779-807a-b6c02c2ebdbc.jpg
380944523,Elektrisk Espresso kaffetrakt,Oslo,1731851505544,17.11.24,250,59.93,10.7346,https://www.finn.no/recommerce/forsale/item/380944523,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/17/3/380/944/523_469c6b43-7f97-4451-80a7-69a0fd090e47.jpg
